"Numer okręgu";"Nr listy";"Nazwa Komitetu";"Liczba kandydatów";"Liczba głosów";"Procent głosów oddanych w okręgu";"Udział w podziale mandatów";"Liczba mandatów"
1;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
1;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
1;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;;;;
1;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;;;;
1;;"KOMITET WYBORCZY NOWA LEWICA";24;;;;
1;;"KOMITET WYBORCZY POLSKA JEST JEDNA";14;;;;
1;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;;;;
2;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";16;;;;
2;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";16;;;;
2;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";16;;;;
2;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";16;;;;
2;;"KOMITET WYBORCZY NOWA LEWICA";16;;;;
2;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";16;;;;
3;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";28;;;;
3;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";28;;;;
3;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";28;;;;
3;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";28;;;;
3;;"KOMITET WYBORCZY NOWA LEWICA";28;;;;
3;;"KOMITET WYBORCZY POLSKA JEST JEDNA";18;;;;
3;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";28;;;;
4;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
4;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
4;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;;;;
4;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;;;;
4;;"KOMITET WYBORCZY NOWA LEWICA";24;;;;
4;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;;;;
5;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";26;;;;
5;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";26;;;;
5;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";25;;;;
5;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";26;;;;
5;;"KOMITET WYBORCZY NOWA LEWICA";26;;;;
5;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";26;;;;
6;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";30;;;;
6;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";30;;;;
6;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";30;;;;
6;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";30;;;;
6;;"KOMITET WYBORCZY NOWA LEWICA";30;;;;
6;;"KOMITET WYBORCZY POLSKA JEST JEDNA";23;;;;
6;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";30;;;;
6;;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";16;;;;
7;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
7;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
7;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;;;;
7;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;;;;
7;;"KOMITET WYBORCZY NOWA LEWICA";24;;;;
7;;"KOMITET WYBORCZY POLSKA JEST JEDNA";19;;;;
7;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;;;;
7;;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";14;;;;
8;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
8;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
8;;"KOMITET WYBORCZY ANTYPARTIA";16;;;;
8;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;;;;
8;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;;;;
8;;"KOMITET WYBORCZY NOWA LEWICA";24;;;;
8;;"KOMITET WYBORCZY POLSKA LIBERALNA STRAJK PRZEDSIĘBIORCÓW";17;;;;
8;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;;;;
9;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";20;;;;
9;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";20;;;;
9;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";19;;;;
9;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";20;;;;
9;;"KOMITET WYBORCZY NOWA LEWICA";20;;;;
9;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";20;;;;
10;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";18;;;;
10;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";18;;;;
10;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";18;;;;
10;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";18;;;;
10;;"KOMITET WYBORCZY NOWA LEWICA";18;;;;
10;;"KOMITET WYBORCZY POLSKA JEST JEDNA";12;;;;
10;;"KOMITET WYBORCZY POLSKA LIBERALNA STRAJK PRZEDSIĘBIORCÓW";17;;;;
10;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";18;;;;
10;;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";10;;;;
11;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
11;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
11;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;;;;
11;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;;;;
11;;"KOMITET WYBORCZY NOWA LEWICA";24;;;;
11;;"KOMITET WYBORCZY POLSKA JEST JEDNA";13;;;;
11;;"KOMITET WYBORCZY POLSKA LIBERALNA STRAJK PRZEDSIĘBIORCÓW";18;;;;
11;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;;;;
11;;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";19;;;;
12;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";16;;;;
12;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";16;;;;
12;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";16;;;;
12;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";16;;;;
12;;"KOMITET WYBORCZY NOWA LEWICA";16;;;;
12;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";16;;;;
13;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";28;;;;
13;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";28;;;;
13;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";27;;;;
13;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";28;;;;
13;;"KOMITET WYBORCZY NOWA LEWICA";28;;;;
13;;"KOMITET WYBORCZY POLSKA JEST JEDNA";17;;;;
13;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";28;;;;
14;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";20;;;;
14;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";20;;;;
14;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";20;;;;
14;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";20;;;;
14;;"KOMITET WYBORCZY NOWA LEWICA";13;;;;
14;;"KOMITET WYBORCZY POLSKA JEST JEDNA";20;;;;
14;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";20;;;;
15;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";18;;;;
15;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";18;;;;
15;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";18;;;;
15;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";18;;;;
15;;"KOMITET WYBORCZY NOWA LEWICA";18;;;;
15;;"KOMITET WYBORCZY POLSKA JEST JEDNA";15;;;;
15;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";18;;;;
16;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";20;;;;
16;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";20;;;;
16;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";20;;;;
16;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";20;;;;
16;;"KOMITET WYBORCZY NOWA LEWICA";20;;;;
16;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";20;;;;
17;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";18;;;;
17;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";18;;;;
17;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";18;;;;
17;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";18;;;;
17;;"KOMITET WYBORCZY NOWA LEWICA";18;;;;
17;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";18;;;;
17;;"KOMITET WYBORCZY WYBORCÓW RUCHU DOBROBYTU I POKOJU";12;;;;
18;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
18;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
18;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";22;;;;
18;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";23;;;;
18;;"KOMITET WYBORCZY NORMALNY KRAJ";24;;;;
18;;"KOMITET WYBORCZY NOWA LEWICA";24;;;;
18;;"KOMITET WYBORCZY POLSKA JEST JEDNA";13;;;;
18;;"KOMITET WYBORCZY POLSKA LIBERALNA STRAJK PRZEDSIĘBIORCÓW";16;;;;
18;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;;;;
19;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";40;;;;
19;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";40;;;;
19;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";40;;;;
19;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";39;;;;
19;;"KOMITET WYBORCZY NOWA LEWICA";40;;;;
19;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";40;;;;
20;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
20;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
20;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;;;;
20;;"KOMITET WYBORCZY KONFEDERACJA WOLNOŚĆ I NIEPODLEGŁOŚĆ";24;;;;
20;;"KOMITET WYBORCZY NOWA LEWICA";24;;;;
20;;"KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ";24;;;;
21;;"KOALICYJNY KOMITET WYBORCZY KOALICJA OBYWATELSKA PO .N IPL ZIELONI";24;;;;
21;;"KOALICYJNY KOMITET WYBORCZY TRZECIA DROGA POLSKA 2050 SZYMONA HOŁOWNI - POLSKIE STRONNICTWO LUDOWE";24;;;;
21;;"KOMITET WYBORCZY BEZPARTYJNI SAMORZĄDOWCY";24;;;;
